Speaker,Utterance,Target.Vowel,Intended.Focus,Rater,Trial,Rated.As,As.Background,As.Broad,As.Narrow,As.Contrastive,Int.Foc.Num,Correct
F1,FOKUS129,a,background,BB,26,1,1,0,0,0,1,1
F1,FOKUS129,a,background,JK,24,1,1,0,0,0,1,1
F1,FOKUS129,a,background,ST,23,1,1,0,0,0,1,1
F1,FOKUS129,a,background,TW,24,1,1,0,0,0,1,1
F1,FOKUS129,a,background,TS,21,1,1,0,0,0,1,1
F1,FOKUS129,a,background,MB,3,1,1,0,0,0,1,1
F1,FOKUS129,a,background,KS,20,1,1,0,0,0,1,1
F1,FOKUS129,a,background,OB,25,1,1,0,0,0,1,1
F1,FOKUS129,a,background,AL2,22,1,1,0,0,0,1,1
F1,FOKUS129,a,background,NS,2,1,1,0,0,0,1,1
F1,FOKUS129,a,background,SU,23,1,1,0,0,0,1,1
F1,FOKUS129,a,background,AS,24,1,1,0,0,0,1,1
F1,FOKUS129,a,background,CE,6,1,1,0,0,0,1,1
F1,FOKUS129,a,background,NL,17,1,1,0,0,0,1,1
F1,FOKUS129,a,background,CF,20,1,1,0,0,0,1,1
F1,FOKUS129,a,background,KS2,2,1,1,0,0,0,1,1
F1,FOKUS129,a,background,SH,24,1,1,0,0,0,1,1
F1,FOKUS129,a,background,TR,10,1,1,0,0,0,1,1
F1,FOKUS130,o,broad,AH,2,3,0,0,1,0,2,0
F1,FOKUS130,o,broad,AL,18,1,0,1,0,0,2,0
F1,FOKUS130,o,broad,BB,14,2,0,1,0,0,2,1
F1,FOKUS130,o,broad,JK,15,2,0,1,0,0,2,1
F1,FOKUS130,o,broad,ST,6,3,0,0,1,0,2,0
F1,FOKUS130,o,broad,TW,14,2,0,1,0,0,2,1
F1,FOKUS130,o,broad,TS,13,2,0,1,0,0,2,1
F1,FOKUS130,o,broad,MB,7,3,0,0,1,0,2,0
F1,FOKUS130,o,broad,KS,22,2,0,1,0,0,2,1
F1,FOKUS130,o,broad,OB,27,2,0,1,0,0,2,1
F1,FOKUS130,o,broad,AL2,4,3,0,0,1,0,2,0
F1,FOKUS130,o,broad,NS,28,2,0,1,0,0,2,1
F1,FOKUS130,o,broad,SU,16,2,0,1,0,0,2,1
F1,FOKUS130,o,broad,AS,15,3,0,0,1,0,2,0
F1,FOKUS130,o,broad,CE,22,2,0,1,0,0,2,1
F1,FOKUS130,o,broad,NL,2,3,0,0,1,0,2,0
F1,FOKUS130,o,broad,CF,18,2,0,1,0,0,2,1
F1,FOKUS130,o,broad,KS2,23,3,0,0,1,0,2,0
F1,FOKUS130,o,broad,SH,9,2,0,1,0,0,2,1
F1,FOKUS130,o,broad,TR,27,3,0,0,1,0,2,0
F1,FOKUS131,i,contrastive,AH,10,3,0,0,1,0,4,0
F1,FOKUS131,i,contrastive,AL,23,2,0,1,0,0,4,0
F1,FOKUS131,i,contrastive,BB,14,3,0,0,1,0,4,0
F1,FOKUS131,i,contrastive,JK,10,3,0,0,1,0,4,0
F1,FOKUS131,i,contrastive,ST,2,3,0,0,1,0,4,0
F1,FOKUS131,i,contrastive,TW,26,2,0,1,0,0,4,0
F1,FOKUS131,i,contrastive,TS,19,4,0,0,0,1,4,1
F1,FOKUS131,i,contrastive,MB,27,2,0,1,0,0,4,0
F1,FOKUS131,i,contrastive,KS,27,3,0,0,1,0,4,0
F1,FOKUS131,i,contrastive,OB,9,4,0,0,0,1,4,1
F1,FOKUS131,i,contrastive,AL2,23,3,0,0,1,0,4,0
F1,FOKUS131,i,contrastive,NS,28,3,0,0,1,0,4,0
F1,FOKUS131,i,contrastive,SU,9,3,0,0,1,0,4,0
F1,FOKUS131,i,contrastive,AS,18,3,0,0,1,0,4,0
F1,FOKUS131,i,contrastive,CE,22,2,0,1,0,0,4,0
F1,FOKUS131,i,contrastive,NL,24,4,0,0,0,1,4,1
F1,FOKUS131,i,contrastive,CF,28,3,0,0,1,0,4,0
F1,FOKUS131,i,contrastive,KS2,21,2,0,1,0,0,4,0
F1,FOKUS131,i,contrastive,SH,15,3,0,0,1,0,4,0
F1,FOKUS131,i,contrastive,TR,4,2,0,1,0,0,4,0
F1,FOKUS132,a,narrow,AH,8,3,0,0,1,0,3,1
F1,FOKUS132,a,narrow,AL,28,3,0,0,1,0,3,1
F1,FOKUS132,a,narrow,BB,22,3,0,0,1,0,3,1
F1,FOKUS132,a,narrow,JK,27,3,0,0,1,0,3,1
F1,FOKUS132,a,narrow,ST,1,3,0,0,1,0,3,1
F1,FOKUS132,a,narrow,TW,7,3,0,0,1,0,3,1
F1,FOKUS132,a,narrow,TS,26,3,0,0,1,0,3,1
F1,FOKUS132,a,narrow,MB,23,4,0,0,0,1,3,0
F1,FOKUS132,a,narrow,KS,22,3,0,0,1,0,3,1
F1,FOKUS132,a,narrow,OB,1,3,0,0,1,0,3,1
F1,FOKUS132,a,narrow,AL2,23,3,0,0,1,0,3,1
F1,FOKUS132,a,narrow,NS,10,2,0,1,0,0,3,0
F1,FOKUS132,a,narrow,SU,4,3,0,0,1,0,3,1
F1,FOKUS132,a,narrow,AS,11,3,0,0,1,0,3,1
F1,FOKUS132,a,narrow,CE,11,2,0,1,0,0,3,0
F1,FOKUS132,a,narrow,NL,2,4,0,0,0,1,3,0
F1,FOKUS132,a,narrow,CF,21,3,0,0,1,0,3,1
F1,FOKUS132,a,narrow,KS2,19,3,0,0,1,0,3,1
F1,FOKUS132,a,narrow,SH,28,2,0,1,0,0,3,0
F1,FOKUS132,a,narrow,TR,8,2,0,1,0,0,3,0
F1,FOKUS134,i,broad,AH,12,2,0,1,0,0,2,1
F1,FOKUS134,i,broad,AL,22,1,0,1,0,0,2,0
F1,FOKUS134,i,broad,BB,25,2,0,1,0,0,2,1
F1,FOKUS134,i,broad,JK,22,2,0,1,0,0,2,1
F1,FOKUS134,i,broad,ST,11,2,0,1,0,0,2,1
F1,FOKUS134,i,broad,TW,20,3,0,0,1,0,2,0
F1,FOKUS134,i,broad,TS,5,2,0,1,0,0,2,1
F1,FOKUS134,i,broad,MB,16,3,0,0,1,0,2,0
F1,FOKUS134,i,broad,KS,7,3,0,0,1,0,2,0
F1,FOKUS134,i,broad,OB,6,2,0,1,0,0,2,1
F1,FOKUS134,i,broad,AL2,12,2,0,1,0,0,2,1
F1,FOKUS134,i,broad,NS,1,2,0,1,0,0,2,1
F1,FOKUS134,i,broad,SU,21,3,0,0,1,0,2,0
F1,FOKUS134,i,broad,AS,17,2,0,1,0,0,2,1
F1,FOKUS134,i,broad,CE,20,3,0,0,1,0,2,0
F1,FOKUS134,i,broad,NL,8,3,0,0,1,0,2,0
F1,FOKUS134,i,broad,CF,18,3,0,0,1,0,2,0
F1,FOKUS134,i,broad,KS2,2,2,0,1,0,0,2,1
F1,FOKUS134,i,broad,SH,9,2,0,1,0,0,2,1
F1,FOKUS134,i,broad,TR,7,3,0,0,1,0,2,0
F1,FOKUS136,o,contrastive,AH,23,4,0,0,0,1,4,1
F1,FOKUS136,o,contrastive,AL,6,3,0,0,1,0,4,0
F1,FOKUS136,o,contrastive,BB,18,4,0,0,0,1,4,1
F1,FOKUS136,o,contrastive,JK,16,4,0,0,0,1,4,1
F1,FOKUS136,o,contrastive,ST,14,4,0,0,0,1,4,1
F1,FOKUS136,o,contrastive,TW,12,4,0,0,0,1,4,1
F1,FOKUS136,o,contrastive,TS,6,3,0,0,1,0,4,0
F1,FOKUS136,o,contrastive,MB,21,4,0,0,0,1,4,1
F1,FOKUS136,o,contrastive,KS,6,4,0,0,0,1,4,1
F1,FOKUS136,o,contrastive,OB,18,3,0,0,1,0,4,0
F1,FOKUS136,o,contrastive,AL2,12,4,0,0,0,1,4,1
F1,FOKUS136,o,contrastive,NS,1,3,0,0,1,0,4,0
F1,FOKUS136,o,contrastive,SU,7,4,0,0,0,1,4,1
F1,FOKUS136,o,contrastive,AS,23,3,0,0,1,0,4,0
F1,FOKUS136,o,contrastive,CE,19,3,0,0,1,0,4,0
F1,FOKUS136,o,contrastive,NL,24,4,0,0,0,1,4,1
F1,FOKUS136,o,contrastive,CF,19,3,0,0,1,0,4,0
F1,FOKUS136,o,contrastive,KS2,5,4,0,0,0,1,4,1
F1,FOKUS136,o,contrastive,SH,7,3,0,0,1,0,4,0
F1,FOKUS136,o,contrastive,TR,28,4,0,0,0,1,4,1
F1,FOKUS137,a,broad,AH,23,3,0,0,1,0,2,0
F1,FOKUS137,a,broad,AL,23,1,0,1,0,0,2,0
F1,FOKUS137,a,broad,BB,27,2,0,1,0,0,2,1
F1,FOKUS137,a,broad,JK,2,2,0,1,0,0,2,1
F1,FOKUS137,a,broad,ST,3,2,0,1,0,0,2,1
F1,FOKUS137,a,broad,TW,25,2,0,1,0,0,2,1
F1,FOKUS137,a,broad,TS,27,2,0,1,0,0,2,1
F1,FOKUS137,a,broad,MB,14,3,0,0,1,0,2,0
F1,FOKUS137,a,broad,KS,2,2,0,1,0,0,2,1
F1,FOKUS137,a,broad,OB,13,2,0,1,0,0,2,1
F1,FOKUS137,a,broad,AL2,26,2,0,1,0,0,2,1
F1,FOKUS137,a,broad,NS,12,2,0,1,0,0,2,1
F1,FOKUS137,a,broad,SU,3,2,0,1,0,0,2,1
F1,FOKUS137,a,broad,AS,12,2,0,1,0,0,2,1
F1,FOKUS137,a,broad,CE,26,3,0,0,1,0,2,0
F1,FOKUS137,a,broad,NL,16,3,0,0,1,0,2,0
F1,FOKUS137,a,broad,CF,25,2,0,1,0,0,2,1
F1,FOKUS137,a,broad,KS2,12,3,0,0,1,0,2,0
F1,FOKUS137,a,broad,SH,8,1,1,0,0,0,2,0
F1,FOKUS137,a,broad,TR,20,3,0,0,1,0,2,0
F1,FOKUS138,i,background,AH,24,1,1,0,0,0,1,1
F1,FOKUS138,i,background,AL,20,1,1,0,0,0,1,1
F1,FOKUS138,i,background,BB,24,1,1,0,0,0,1,1
F1,FOKUS138,i,background,JK,14,1,1,0,0,0,1,1
F1,FOKUS138,i,background,ST,16,1,1,0,0,0,1,1
F1,FOKUS138,i,background,TW,19,1,1,0,0,0,1,1
F1,FOKUS138,i,background,TS,17,1,1,0,0,0,1,1
F1,FOKUS138,i,background,MB,25,1,1,0,0,0,1,1
F1,FOKUS138,i,background,KS,2,1,1,0,0,0,1,1
F1,FOKUS138,i,background,OB,21,1,1,0,0,0,1,1
F1,FOKUS138,i,background,AL2,25,1,1,0,0,0,1,1
F1,FOKUS138,i,background,NS,2,1,1,0,0,0,1,1
F1,FOKUS138,i,background,SU,26,1,1,0,0,0,1,1
F1,FOKUS138,i,background,AS,5,1,1,0,0,0,1,1
F1,FOKUS138,i,background,CE,8,1,1,0,0,0,1,1
F1,FOKUS138,i,background,NL,19,1,1,0,0,0,1,1
F1,FOKUS138,i,background,CF,23,1,1,0,0,0,1,1
F1,FOKUS138,i,background,KS2,15,3,0,0,1,0,1,0
F1,FOKUS138,i,background,SH,13,2,0,1,0,0,1,0
F1,FOKUS138,i,background,TR,28,1,1,0,0,0,1,1
F1,FOKUS139,o,narrow,AH,28,3,0,0,1,0,3,1
F1,FOKUS139,o,narrow,AL,11,3,0,0,1,0,3,1
F1,FOKUS139,o,narrow,BB,23,3,0,0,1,0,3,1
F1,FOKUS139,o,narrow,JK,10,3,0,0,1,0,3,1
F1,FOKUS139,o,narrow,ST,18,3,0,0,1,0,3,1
F1,FOKUS139,o,narrow,TW,16,3,0,0,1,0,3,1
F1,FOKUS139,o,narrow,TS,26,3,0,0,1,0,3,1
F1,FOKUS139,o,narrow,MB,23,4,0,0,0,1,3,0
F1,FOKUS139,o,narrow,KS,3,3,0,0,1,0,3,1
F1,FOKUS139,o,narrow,OB,1,2,0,1,0,0,3,0
F1,FOKUS139,o,narrow,AL2,16,3,0,0,1,0,3,1
F1,FOKUS139,o,narrow,NS,2,3,0,0,1,0,3,1
F1,FOKUS139,o,narrow,SU,9,3,0,0,1,0,3,1
F1,FOKUS139,o,narrow,AS,12,4,0,0,0,1,3,0
F1,FOKUS139,o,narrow,CE,9,2,0,1,0,0,3,0
F1,FOKUS139,o,narrow,NL,23,4,0,0,0,1,3,0
F1,FOKUS139,o,narrow,CF,3,3,0,0,1,0,3,1
F1,FOKUS139,o,narrow,KS2,12,2,0,1,0,0,3,0
F1,FOKUS139,o,narrow,SH,3,4,0,0,0,1,3,0
F1,FOKUS139,o,narrow,TR,21,2,0,1,0,0,3,0
F1,FOKUS140,a,contrastive,AH,28,3,0,0,1,0,4,0
F1,FOKUS140,a,contrastive,AL,14,4,0,0,0,1,4,1
F1,FOKUS140,a,contrastive,BB,25,4,0,0,0,1,4,1
F1,FOKUS140,a,contrastive,JK,6,4,0,0,0,1,4,1
F1,FOKUS140,a,contrastive,ST,24,4,0,0,0,1,4,1
F1,FOKUS140,a,contrastive,TW,12,3,0,0,1,0,4,0
F1,FOKUS140,a,contrastive,TS,25,4,0,0,0,1,4,1
F1,FOKUS140,a,contrastive,MB,20,4,0,0,0,1,4,1
F1,FOKUS140,a,contrastive,KS,1,3,0,0,1,0,4,0
F1,FOKUS140,a,contrastive,OB,27,3,0,0,1,0,4,0
F1,FOKUS140,a,contrastive,AL2,20,4,0,0,0,1,4,1
F1,FOKUS140,a,contrastive,NS,5,3,0,0,1,0,4,0
F1,FOKUS140,a,contrastive,SU,24,4,0,0,0,1,4,1
F1,FOKUS140,a,contrastive,AS,19,2,0,1,0,0,4,0
F1,FOKUS140,a,contrastive,CE,23,2,0,1,0,0,4,0
F1,FOKUS140,a,contrastive,NL,26,4,0,0,0,1,4,1
F1,FOKUS140,a,contrastive,CF,13,3,0,0,1,0,4,0
F1,FOKUS140,a,contrastive,KS2,21,4,0,0,0,1,4,1
F1,FOKUS140,a,contrastive,SH,6,2,0,1,0,0,4,0
F1,FOKUS140,a,contrastive,TR,13,4,0,0,0,1,4,1
F1,FOKUS142,o,background,AH,16,1,1,0,0,0,1,1
F1,FOKUS142,o,background,AL,23,1,1,0,0,0,1,1
F1,FOKUS142,o,background,BB,28,1,1,0,0,0,1,1
F1,FOKUS142,o,background,JK,4,1,1,0,0,0,1,1
F1,FOKUS142,o,background,ST,20,1,1,0,0,0,1,1
F1,FOKUS142,o,background,TW,20,1,1,0,0,0,1,1
F1,FOKUS142,o,background,TS,18,1,1,0,0,0,1,1
F1,FOKUS142,o,background,MB,4,1,1,0,0,0,1,1
F1,FOKUS142,o,background,KS,9,1,1,0,0,0,1,1
F1,FOKUS142,o,background,OB,3,1,1,0,0,0,1,1
F1,FOKUS142,o,background,AL2,9,1,1,0,0,0,1,1
F1,FOKUS142,o,background,NS,16,1,1,0,0,0,1,1
F1,FOKUS142,o,background,SU,15,1,1,0,0,0,1,1
F1,FOKUS142,o,background,AS,22,1,1,0,0,0,1,1
F1,FOKUS142,o,background,CE,2,1,1,0,0,0,1,1
F1,FOKUS142,o,background,NL,28,1,1,0,0,0,1,1
F1,FOKUS142,o,background,CF,14,1,1,0,0,0,1,1
F1,FOKUS142,o,background,KS2,2,1,1,0,0,0,1,1
F1,FOKUS142,o,background,SH,12,1,1,0,0,0,1,1
F1,FOKUS142,o,background,TR,7,1,1,0,0,0,1,1
F1,FOKUS143,i,narrow,AH,5,3,0,0,1,0,3,1
F1,FOKUS143,i,narrow,AL,12,3,0,0,1,0,3,1
F1,FOKUS143,i,narrow,BB,23,3,0,0,1,0,3,1
F1,FOKUS143,i,narrow,JK,9,4,0,0,0,1,3,0
F1,FOKUS143,i,narrow,ST,14,3,0,0,1,0,3,1
F1,FOKUS143,i,narrow,TW,14,3,0,0,1,0,3,1
F1,FOKUS143,i,narrow,TS,3,3,0,0,1,0,3,1
F1,FOKUS143,i,narrow,MB,3,2,0,1,0,0,3,0
F1,FOKUS143,i,narrow,KS,26,2,0,1,0,0,3,0
F1,FOKUS143,i,narrow,OB,1,3,0,0,1,0,3,1
F1,FOKUS143,i,narrow,AL2,16,3,0,0,1,0,3,1
F1,FOKUS143,i,narrow,NS,4,3,0,0,1,0,3,1
F1,FOKUS143,i,narrow,SU,17,2,0,1,0,0,3,0
F1,FOKUS143,i,narrow,AS,9,3,0,0,1,0,3,1
F1,FOKUS143,i,narrow,CE,4,2,0,1,0,0,3,0
F1,FOKUS143,i,narrow,NL,3,3,0,0,1,0,3,1
F1,FOKUS143,i,narrow,CF,5,3,0,0,1,0,3,1
F1,FOKUS143,i,narrow,KS2,9,3,0,0,1,0,3,1
F1,FOKUS143,i,narrow,SH,16,3,0,0,1,0,3,1
F1,FOKUS143,i,narrow,TR,22,2,0,1,0,0,3,0
F1,FOKUS145,a,background,AH,5,1,1,0,0,0,1,1
F1,FOKUS145,a,background,AL,20,1,1,0,0,0,1,1
F1,FOKUS145,a,background,BB,4,1,1,0,0,0,1,1
F1,FOKUS145,a,background,JK,1,1,1,0,0,0,1,1
F1,FOKUS145,a,background,ST,11,1,1,0,0,0,1,1
F1,FOKUS145,a,background,TW,8,1,1,0,0,0,1,1
F1,FOKUS145,a,background,TS,18,1,1,0,0,0,1,1
F1,FOKUS145,a,background,MB,11,1,1,0,0,0,1,1
F1,FOKUS145,a,background,KS,5,1,1,0,0,0,1,1
F1,FOKUS145,a,background,OB,9,1,1,0,0,0,1,1
F1,FOKUS145,a,background,AL2,19,1,1,0,0,0,1,1
F1,FOKUS145,a,background,NS,11,1,1,0,0,0,1,1
F1,FOKUS145,a,background,SU,25,1,1,0,0,0,1,1
F1,FOKUS145,a,background,AS,7,1,1,0,0,0,1,1
F1,FOKUS145,a,background,CE,13,1,1,0,0,0,1,1
F1,FOKUS145,a,background,NL,22,1,1,0,0,0,1,1
F1,FOKUS145,a,background,CF,2,1,1,0,0,0,1,1
F1,FOKUS145,a,background,KS2,9,1,1,0,0,0,1,1
F1,FOKUS145,a,background,SH,23,3,0,0,1,0,1,0
F1,FOKUS145,a,background,TR,5,1,1,0,0,0,1,1
F1,FOKUS146,o,broad,AH,24,3,0,0,1,0,2,0
F1,FOKUS146,o,broad,AL,19,1,0,1,0,0,2,0
F1,FOKUS146,o,broad,BB,7,2,0,1,0,0,2,1
F1,FOKUS146,o,broad,JK,13,2,0,1,0,0,2,1
F1,FOKUS146,o,broad,ST,9,2,0,1,0,0,2,1
F1,FOKUS146,o,broad,TW,27,2,0,1,0,0,2,1
F1,FOKUS146,o,broad,TS,21,2,0,1,0,0,2,1
F1,FOKUS146,o,broad,MB,6,3,0,0,1,0,2,0
F1,FOKUS146,o,broad,KS,14,3,0,0,1,0,2,0
F1,FOKUS146,o,broad,OB,19,2,0,1,0,0,2,1
F1,FOKUS146,o,broad,AL2,6,3,0,0,1,0,2,0
F1,FOKUS146,o,broad,NS,3,2,0,1,0,0,2,1
F1,FOKUS146,o,broad,SU,27,3,0,0,1,0,2,0
F1,FOKUS146,o,broad,AS,2,3,0,0,1,0,2,0
F1,FOKUS146,o,broad,CE,6,3,0,0,1,0,2,0
F1,FOKUS146,o,broad,NL,16,3,0,0,1,0,2,0
F1,FOKUS146,o,broad,CF,15,2,0,1,0,0,2,1
F1,FOKUS146,o,broad,KS2,20,2,0,1,0,0,2,1
F1,FOKUS146,o,broad,SH,26,3,0,0,1,0,2,0
F1,FOKUS146,o,broad,TR,11,2,0,1,0,0,2,1
F1,FOKUS147,i,contrastive,AH,21,4,0,0,0,1,4,1
F1,FOKUS147,i,contrastive,AL,6,4,0,0,0,1,4,1
F1,FOKUS147,i,contrastive,BB,6,4,0,0,0,1,4,1
F1,FOKUS147,i,contrastive,JK,25,4,0,0,0,1,4,1
F1,FOKUS147,i,contrastive,ST,3,4,0,0,0,1,4,1
F1,FOKUS147,i,contrastive,TW,16,4,0,0,0,1,4,1
F1,FOKUS147,i,contrastive,TS,11,4,0,0,0,1,4,1
F1,FOKUS147,i,contrastive,MB,1,4,0,0,0,1,4,1
F1,FOKUS147,i,contrastive,KS,19,4,0,0,0,1,4,1
F1,FOKUS147,i,contrastive,OB,10,4,0,0,0,1,4,1
F1,FOKUS147,i,contrastive,AL2,9,4,0,0,0,1,4,1
F1,FOKUS147,i,contrastive,NS,25,3,0,0,1,0,4,0
F1,FOKUS147,i,contrastive,SU,20,4,0,0,0,1,4,1
F1,FOKUS147,i,contrastive,AS,22,4,0,0,0,1,4,1
F1,FOKUS147,i,contrastive,CE,3,4,0,0,0,1,4,1
F1,FOKUS147,i,contrastive,NL,14,4,0,0,0,1,4,1
F1,FOKUS147,i,contrastive,CF,1,3,0,0,1,0,4,0
F1,FOKUS147,i,contrastive,KS2,18,4,0,0,0,1,4,1
F1,FOKUS147,i,contrastive,SH,14,4,0,0,0,1,4,1
F1,FOKUS147,i,contrastive,TR,9,4,0,0,0,1,4,1
F1,FOKUS148,a,narrow,AH,16,3,0,0,1,0,3,1
F1,FOKUS148,a,narrow,AL,10,4,0,0,0,1,3,0
F1,FOKUS148,a,narrow,BB,9,4,0,0,0,1,3,0
F1,FOKUS148,a,narrow,JK,11,4,0,0,0,1,3,0
F1,FOKUS148,a,narrow,ST,6,4,0,0,0,1,3,0
F1,FOKUS148,a,narrow,TW,22,3,0,0,1,0,3,1
F1,FOKUS148,a,narrow,TS,10,4,0,0,0,1,3,0
F1,FOKUS148,a,narrow,MB,2,4,0,0,0,1,3,0
F1,FOKUS148,a,narrow,KS,21,4,0,0,0,1,3,0
F1,FOKUS148,a,narrow,OB,3,4,0,0,0,1,3,0
F1,FOKUS148,a,narrow,AL2,11,3,0,0,1,0,3,1
F1,FOKUS148,a,narrow,NS,6,2,0,1,0,0,3,0
F1,FOKUS148,a,narrow,SU,28,2,0,1,0,0,3,0
F1,FOKUS148,a,narrow,AS,1,3,0,0,1,0,3,1
F1,FOKUS148,a,narrow,CE,19,2,0,1,0,0,3,0
F1,FOKUS148,a,narrow,NL,15,4,0,0,0,1,3,0
F1,FOKUS148,a,narrow,CF,22,3,0,0,1,0,3,1
F1,FOKUS148,a,narrow,KS2,4,4,0,0,0,1,3,0
F1,FOKUS148,a,narrow,SH,13,2,0,1,0,0,3,0
F1,FOKUS148,a,narrow,TR,12,4,0,0,0,1,3,0
F1,FOKUS150,i,broad,AH,17,3,0,0,1,0,2,0
F1,FOKUS150,i,broad,AL,16,1,0,1,0,0,2,0
F1,FOKUS150,i,broad,BB,8,2,0,1,0,0,2,1
F1,FOKUS150,i,broad,JK,11,2,0,1,0,0,2,1
F1,FOKUS150,i,broad,ST,23,3,0,0,1,0,2,0
F1,FOKUS150,i,broad,TW,18,3,0,0,1,0,2,0
F1,FOKUS150,i,broad,TS,13,2,0,1,0,0,2,1
F1,FOKUS150,i,broad,MB,26,3,0,0,1,0,2,0
F1,FOKUS150,i,broad,KS,4,3,0,0,1,0,2,0
F1,FOKUS150,i,broad,OB,12,2,0,1,0,0,2,1
F1,FOKUS150,i,broad,AL2,6,3,0,0,1,0,2,0
F1,FOKUS150,i,broad,NS,23,2,0,1,0,0,2,1
F1,FOKUS150,i,broad,SU,6,2,0,1,0,0,2,1
F1,FOKUS150,i,broad,AS,16,3,0,0,1,0,2,0
F1,FOKUS150,i,broad,CE,15,3,0,0,1,0,2,0
F1,FOKUS150,i,broad,NL,13,2,0,1,0,0,2,1
F1,FOKUS150,i,broad,CF,13,2,0,1,0,0,2,1
F1,FOKUS150,i,broad,KS2,3,2,0,1,0,0,2,1
F1,FOKUS150,i,broad,SH,18,2,0,1,0,0,2,1
F1,FOKUS150,i,broad,TR,14,3,0,0,1,0,2,0
F1,FOKUS152,o,contrastive,AH,26,3,0,0,1,0,4,0
F1,FOKUS152,o,contrastive,AL,20,3,0,0,1,0,4,0
F1,FOKUS152,o,contrastive,BB,25,3,0,0,1,0,4,0
F1,FOKUS152,o,contrastive,JK,19,4,0,0,0,1,4,1
F1,FOKUS152,o,contrastive,ST,25,4,0,0,0,1,4,1
F1,FOKUS152,o,contrastive,TW,5,4,0,0,0,1,4,1
F1,FOKUS152,o,contrastive,TS,19,3,0,0,1,0,4,0
F1,FOKUS152,o,contrastive,MB,25,2,0,1,0,0,4,0
F1,FOKUS152,o,contrastive,KS,17,3,0,0,1,0,4,0
F1,FOKUS152,o,contrastive,OB,15,3,0,0,1,0,4,0
F1,FOKUS152,o,contrastive,AL2,28,3,0,0,1,0,4,0
F1,FOKUS152,o,contrastive,NS,24,3,0,0,1,0,4,0
F1,FOKUS152,o,contrastive,SU,18,3,0,0,1,0,4,0
F1,FOKUS152,o,contrastive,AS,28,3,0,0,1,0,4,0
F1,FOKUS152,o,contrastive,CE,23,2,0,1,0,0,4,0
F1,FOKUS152,o,contrastive,NL,22,3,0,0,1,0,4,0
F1,FOKUS152,o,contrastive,CF,27,2,0,1,0,0,4,0
F1,FOKUS152,o,contrastive,KS2,14,4,0,0,0,1,4,1
F1,FOKUS152,o,contrastive,SH,16,3,0,0,1,0,4,0
F1,FOKUS152,o,contrastive,TR,14,2,0,1,0,0,4,0
F1,FOKUS153,a,broad,AH,12,3,0,0,1,0,2,0
F1,FOKUS153,a,broad,AL,5,1,0,1,0,0,2,0
F1,FOKUS153,a,broad,BB,21,2,0,1,0,0,2,1
F1,FOKUS153,a,broad,JK,16,3,0,0,1,0,2,0
F1,FOKUS153,a,broad,ST,25,3,0,0,1,0,2,0
F1,FOKUS153,a,broad,TW,17,2,0,1,0,0,2,1
F1,FOKUS153,a,broad,TS,1,3,0,0,1,0,2,0
F1,FOKUS153,a,broad,MB,17,3,0,0,1,0,2,0
F1,FOKUS153,a,broad,KS,28,2,0,1,0,0,2,1
F1,FOKUS153,a,broad,OB,8,2,0,1,0,0,2,1
F1,FOKUS153,a,broad,AL2,18,2,0,1,0,0,2,1
F1,FOKUS153,a,broad,NS,15,3,0,0,1,0,2,0
F1,FOKUS153,a,broad,SU,19,2,0,1,0,0,2,1
F1,FOKUS153,a,broad,AS,4,2,0,1,0,0,2,1
F1,FOKUS153,a,broad,CE,21,3,0,0,1,0,2,0
F1,FOKUS153,a,broad,NL,28,3,0,0,1,0,2,0
F1,FOKUS153,a,broad,CF,3,2,0,1,0,0,2,1
F1,FOKUS153,a,broad,KS2,3,3,0,0,1,0,2,0
F1,FOKUS153,a,broad,SH,19,2,0,1,0,0,2,1
F1,FOKUS153,a,broad,TR,21,3,0,0,1,0,2,0
F1,FOKUS154,i,background,AH,15,1,1,0,0,0,1,1
F1,FOKUS154,i,background,AL,28,1,1,0,0,0,1,1
F1,FOKUS154,i,background,BB,26,1,1,0,0,0,1,1
F1,FOKUS154,i,background,JK,18,1,1,0,0,0,1,1
F1,FOKUS154,i,background,ST,28,1,1,0,0,0,1,1
F1,FOKUS154,i,background,TW,5,1,1,0,0,0,1,1
F1,FOKUS154,i,background,TS,2,1,1,0,0,0,1,1
F1,FOKUS154,i,background,MB,20,1,1,0,0,0,1,1
F1,FOKUS154,i,background,KS,18,1,1,0,0,0,1,1
F1,FOKUS154,i,background,OB,5,1,1,0,0,0,1,1
F1,FOKUS154,i,background,AL2,20,1,1,0,0,0,1,1
F1,FOKUS154,i,background,NS,8,1,1,0,0,0,1,1
F1,FOKUS154,i,background,SU,15,1,1,0,0,0,1,1
F1,FOKUS154,i,background,AS,28,1,1,0,0,0,1,1
F1,FOKUS154,i,background,CE,19,1,1,0,0,0,1,1
F1,FOKUS154,i,background,NL,21,1,1,0,0,0,1,1
F1,FOKUS154,i,background,CF,6,1,1,0,0,0,1,1
F1,FOKUS154,i,background,KS2,6,1,1,0,0,0,1,1
F1,FOKUS154,i,background,SH,21,1,1,0,0,0,1,1
F1,FOKUS154,i,background,TR,10,1,1,0,0,0,1,1
F1,FOKUS155,o,narrow,AH,19,3,0,0,1,0,3,1
F1,FOKUS155,o,narrow,AL,27,3,0,0,1,0,3,1
F1,FOKUS155,o,narrow,BB,9,4,0,0,0,1,3,0
F1,FOKUS155,o,narrow,JK,20,3,0,0,1,0,3,1
